27999	27999
27826	27826
28671	28671
28059	28059
27320	27320
28500	28500
28390	28390
28342	28342
28194	28194
28177	28177
27699	27699
27322	27322
29272	29272
28656	28656
28374	28374
27753	27753
27706	27706
27281	27281
28813	28813
29002	29002
29273	29273
28516	28516
28409	28409
28389	28389
28264	28264
28049	28049
27831	27831
27776	27776
27580	27580
28783	28783
28838	28838
28961	28961
28696	28696
28088	28088
27910	27910
27733	27733
27452	27452
27161	27161
27085	27085
29271	29271
27395	27395
27729	27729
28587	28587
28544	28544
28515	28515
28319	28319
28314	28314
28227	28227
28179	28179
27519	27519
27217	27217
27121	27121
28913	28913
29270	29270
27555	27555
28892	28892
27693	27693
11463	11463
27024	27024
27018	27018
27005	27005
11469	11469
27039	27039
27030	27030
27010	27010
27008	27008
26990	26990
27061	27061
27055	27055
27047	27047
27037	27037
27033	27033
27031	27031
27013	27013
26999	26999
26991	26991
98573	98573
98574	98574
27070	27070
27054	27054
114666	114666
11470	11470
187	187
